0,Individual Psychology,11,12,13
11,Alfred Adler,Adler.jpg,14,15,16
12,books,101,102,103
13,videos,201,202,203
14,topics,Social interest and community feeling,Holism and the creative self,Psychological and social encouragement
15,theories,All human behavior is goal orientated and motivated by striving for superiority. Individuals differ in their goals and how they try to achieve them.,A natural and healthy reaction to inferiority is compensation: efforts to overcome real or imaged inferiority by developing one's own abilities.
16,books,101,102
101,Understanding Human Nature: The Psychology of Personality,Alfred Adler,1927,book1.jpg,https://www.amazon.com/Understanding-Human-Nature-Psychology-Personality-ebook/dp/B00N01TRGY/ref=sr_1_1?dchild=1&keywords=Alfred+adler&qid=1621283663&s=digital-text&sr=1-1
102,The Science of Living,Alfred Adler,1930,book2.jpg,https://www.amazon.com/Science-Living-Alfred-Adler-ebook/dp/B00627HBVG/ref=sr_1_2?dchild=1&keywords=Alfred+adler&qid=1621283663&s=digital-text&sr=1-2
103,The Courage to Be Disliked,Ichiro Kishimi,2013,book3.jpg,https://www.amazon.com/The-Courage-to-Be-Disliked-audiobook/dp/B07BRPW98K/ref=sr_1_1?crid=14U7C7XDCDQD1&dchild=1&keywords=the+courage+to+be+disliked&qid=1621286322&s=books&sprefix=the+courage%2Cstripbooks-intl-ship%2C477&sr=1-1
201,Adler's Theory of Individual Psychology - Simplest Explanation Ever,Mister Simplify,YouTube,2019,https://www.youtube.com/watch?v=MJUBHyxDq6Y&t=3s
202,The Psychology of Alfred Adler,Academy of Ideas,YouTube,2017,https://www.youtube.com/watch?v=t3TbSjZ_fxc&t=9s
1,Discrete Mathematics,17,18,notes.jpeg
17,Matrix,matrix.jpg,Definition:A matrix is an arrangement of numbers or letters in rows and columns which is used in solving mathematical problems.,203
203,Intro to Matrices,The Organic Chemistry Tutor,YouTube,2018,https://www.youtube.com/watch?v=yRwQ7A6jVLk
18,Group,group.png,Definition:The concept of a group is central to abstract algebra: other well-known algebraic structures such as vector spaces can be seen as groups endowed with additional operations and axioms.,204
204,Group Definition (expanded) - Abstract Algebra,Socratica,YouTube,2017,https://www.youtube.com/watch?v=g7L_r6zw4-c